Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
315140356,2014,100th Anniversary Special: Avengers,3.99,Marvel,36605.0,146053.95
315140357,2014,Amazing X-Men,3.99,Marvel,36577.0,145942.23
315140358,2014,Ms Marvel,2.99,Marvel,36482.0,109081.18000000001
315140359,2014,Scarlet Spiders,3.99,Marvel,36415.0,145295.85
315140360,2014,Hawkeye,2.99,Marvel,36360.0,108716.40000000001
315140361,2014,Wolverine and X-Men,3.99,Marvel,36322.0,144924.78
315140362,2014,Hawkeye Vs. Deadpool,3.99,Marvel,36162.0,144286.38
315140363,2014,Wolverine,3.99,Marvel,36084.0,143975.16
315140364,2014,Hawkeye,2.99,Marvel,35975.0,107565.25000000001
315140365,2014,Thanos A God Up There Listening,3.99,Marvel,35947.0,143428.53
315140366,2014,Amazing X-Men Annual,4.99,Marvel,35910.0,179190.9
315140367,2014,Hawkeye,3.99,Marvel,35896.0,143225.04
315140368,2014,Wolverine,3.99,Marvel,35862.0,143089.38
315140369,2014,Wolverine and X-Men,3.99,Marvel,35825.0,142941.75
315140370,2014,Moon Knight,3.99,Marvel,35800.0,142842.0
315140371,2014,Wolverine and X-Men,4.99,Marvel,35759.0,178437.41
315140372,2014,Nightcrawler,3.99,Marvel,35757.0,142670.43000000002
315140373,2014,Deadpool Vs. X-Force,3.99,Marvel,35731.0,142566.69
315140374,2014,X-Men,3.99,Marvel,35720.0,142522.80000000002
315140375,2014,Punisher,3.99,Marvel,35635.0,142183.65
315140376,2014,Hulk,3.99,Marvel,35445.0,141425.55000000002
315140377,2014,Black Widow,3.99,Marvel,35413.0,141297.87
315140378,2014,Spider-Verse Team Up,3.99,Marvel,35354.0,141062.46000000002
315140379,2014,Inhuman,3.99,Marvel,35267.0,140715.33000000002
315140380,2014,Magneto,3.99,Marvel,35197.0,140436.03
315140381,2014,Fantastic Four,3.99,Marvel,35158.0,140280.42
315140382,2014,Hulk,3.99,Marvel,35128.0,140160.72
315140383,2014,Captain America and Mighty Avengers,3.99,Marvel,35115.0,140108.85
315140384,2014,Original Sins,3.99,Marvel,35036.0,139793.64
